match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1311,01:06:55,0,1.0,0.5,0.6,0.5576923076923077,-1.0,0.0,0.3315384615384616,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5130065032516258,-0.0,-0.2565032516258129
2023-wimbledon-1311,01:07:34,0,1.0,0.5,0.5,0.5619047619047619,-1.0,1.0,0.42698412698412697,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,0,0.25,0,-0.6146788990825688,-0.0,-0.3073394495412844
2023-wimbledon-1311,01:08:01,0,1.0,0.5,0.5714285714285714,0.5660377358490566,-1.0,1.0,0.4395777178796046,0,1,0.0,0.0,0.0,1.0,0,-1.0,1.0,0.0,1,1,0.5,0,-0.5623438831584825,-0.0,-0.28117194157924125
2023-wimbledon-1311,01:09:41,0,1.0,0.6666666666666666,0.0,0.5700934579439252,0.0,0.0,0.7455867082035305,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.46171155333661484,-0.0,-0.23085577666830742
2023-wimbledon-1311,01:10:08,0,1.0,0.6666666666666666,1.0,0.5648148148148148,0.0,0.0,0.8078703703703703,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.4930932412432166,-0.0,-0.2465466206216083
2023-wimbledon-1311,01:10:28,0,1.0,0.6666666666666666,0.5,0.5596330275229358,0.0,0.0,0.5452599388379205,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5122024766806047,-0.0,-0.25610123834030235
2023-wimbledon-1311,01:11:00,0,1.0,0.6666666666666666,0.3333333333333333,0.5545454545454546,0.0,0.0,0.5109090909090909,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0,-0.4846153846153846,-0.0,-0.2423076923076923
2023-wimbledon-1311,01:11:21,0,1.0,0.6666666666666666,0.25,0.5495495495495496,0.0,0.0,0.49324324324324326,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,0,0,0.0,0,-0.5742514366367577,-0.0,-0.28712571831837885
2023-wimbledon-1311,01:12:14,0,1.0,0.5,0.0,0.5535714285714286,0.0,0.0,0.6845238095238096,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.42647178237921235,-0.0,-0.21323589118960617
2023-wimbledon-1311,01:12:14,0,1.0,0.5,1.0,0.5575221238938053,0.0,0.0,0.7643805309734513,0,0,1.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,1,1.0,0,-0.44650801497069414,-0.0,-0.22325400748534707
2023-wimbledon-1311,01:12:46,0,1.0,0.5,1.0,0.5614035087719298,0.0,1.0,0.8122807017543859,0,1,1.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.5615257656335961,-0.0,-0.28076288281679807
2023-wimbledon-1311,01:13:05,0,1.0,0.5,1.0,0.5652173913043478,0.0,1.0,0.8130434782608695,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.4294975688816856,-0.0,-0.2147487844408428
2023-wimbledon-1311,01:14:43,0,1.0,0.6,0.0,0.5689655172413793,0.0,0.0,0.5422413793103449,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5282536435694196,-0.0,-0.2641268217847098
2023-wimbledon-1311,01:15:05,0,1.0,0.6,1.0,0.5641025641025641,-0.5,0.0,0.5328205128205129,0,1,0.0,0.0,0.0,1.0,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5244377373186642,-0.0,-0.2622188686593321
2023-wimbledon-1311,01:15:27,0,1.0,0.6,0.5,0.559322033898305,-0.5,0.0,0.431864406779661,0,1,0.0,0.0,0.0,1.0,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.462276192776072,-0.0,-0.231138096388036
2023-wimbledon-1311,01:15:54,0,1.0,0.6,0.3333333333333333,0.5546218487394958,-0.5,0.0,0.39759103641456583,0,1,0.0,0.0,0.0,0.5,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.44637429439861054,-0.0,-0.22318714719930527
2023-wimbledon-1311,01:16:13,0,1.0,0.6,0.25,0.55,-0.6666666666666666,0.0,0.3466666666666668,0,1,0.0,0.0,0.0,0.5,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.4281664855671564,-0.0,-0.2140832427835782
2023-wimbledon-1311,01:17:03,0,1.0,0.5,0.0,0.5537190082644629,0.0,0.0,0.684573002754821,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.472660062716757,-0.0,-0.2363300313583785
2023-wimbledon-1311,01:17:59,0,1.0,0.5,1.0,0.5573770491803278,0.0,1.0,0.8114754098360656,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.46563134978229315,-0.0,-0.23281567489114657
2023-wimbledon-1311,01:18:24,0,1.0,0.5,1.0,0.5609756097560976,0.0,1.0,0.8121951219512195,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.43492264162302086,-0.0,-0.21746132081151043
2023-wimbledon-1311,01:18:58,0,1.0,0.5,1.0,0.5645161290322581,0.0,1.0,0.8129032258064516,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.5154405086285195,-0.0,-0.25772025431425977
2023-wimbledon-1311,01:20:48,0,1.0,0.5714285714285714,0.0,0.56,-1.0,0.0,0.2828571428571429,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5412939071475658,-0.0,-0.2706469535737829
2023-wimbledon-1311,01:21:09,0,1.0,0.5714285714285714,0.0,0.5555555555555556,-1.0,0.0,0.2253968253968254,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5411432160804021,-0.0,-0.27057160804020103
2023-wimbledon-1311,01:21:38,0,1.0,0.5714285714285714,0.0,0.5590551181102362,-1.0,0.0,0.22609673790776155,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.490612078899207,-0.0,-0.2453060394496035
2023-wimbledon-1311,01:21:58,0,1.0,0.5714285714285714,0.3333333333333333,0.5546875,-1.0,0.0,0.29188988095238094,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4959697575606099,-0.0,-0.24798487878030495
2023-wimbledon-1311,01:22:24,0,1.0,0.5714285714285714,0.25,0.5503875968992248,-1.0,0.0,0.2743632336655592,0,1,0.0,0.0,0.0,0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5567107750472591,-0.0,-0.27835538752362954
2023-wimbledon-1311,01:22:57,0,1.0,0.5,0.0,0.5538461538461539,0.0,0.0,0.6846153846153845,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.5042128603104213,-0.0,-0.25210643015521067
2023-wimbledon-1311,01:23:24,0,1.0,0.5,1.0,0.5572519083969466,0.0,1.0,0.8114503816793892,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.36397368864901336,-0.0,-0.18198684432450668
2023-wimbledon-1311,01:23:45,0,1.0,0.5,1.0,0.5606060606060606,0.0,1.0,0.8121212121212121,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.36942296252230816,-0.0,-0.18471148126115408
2023-wimbledon-1311,01:24:02,0,1.0,0.5,1.0,0.5639097744360902,0.0,1.0,0.812781954887218,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.41338582677165353,-0.0,-0.20669291338582677
2023-wimbledon-1311,01:25:29,0,1.0,0.5555555555555556,0.0,0.5671641791044776,0.0,1.0,0.7806799336650083,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.4523472773758363,-0.0,-0.22617363868791815
2023-wimbledon-1311,01:25:57,0,1.0,0.5555555555555556,1.0,0.5703703703703704,0.0,1.0,0.8251851851851851,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.4581123747049627,-0.0,-0.22905618735248134
2023-wimbledon-1311,01:26:27,0,1.0,0.5555555555555556,1.0,0.5735294117647058,0.0,1.0,0.8258169934640522,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.5630978335592088,-0.0,-0.2815489167796044
2023-wimbledon-1311,01:27:06,0,1.0,0.5555555555555556,1.0,0.5693430656934306,0.0,1.0,0.8249797242497973,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.5460546997799435,-0.0,-0.27302734988997174
2023-wimbledon-1311,01:27:32,0,1.0,0.5555555555555556,0.75,0.572463768115942,0.0,1.0,0.7756038647342994,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1,1,1.0,0,-0.5379852187229509,-0.0,-0.26899260936147545
2023-wimbledon-1311,01:29:36,0,1.0,0.0,0.0,0.5755395683453237,0.0,0.0,0.7877697841726619,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.37135423798438993,-0.0,-0.18567711899219497
2023-wimbledon-1311,01:30:13,0,1.0,0.0,1.0,0.5785714285714286,0.0,1.0,0.8946428571428572,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.44953123930746597,-0.0,-0.22476561965373298
2023-wimbledon-1311,01:30:32,0,1.0,0.0,1.0,0.574468085106383,-1.0,1.0,0.5148936170212766,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5274036611511187,-0.0,-0.26370183057555935
2023-wimbledon-1311,01:31:15,0,1.0,0.0,0.6666666666666666,0.5774647887323944,-1.0,1.0,0.4488262910798122,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.5063147115712823,-0.0,-0.25315735578564114
2023-wimbledon-1311,01:31:50,0,1.0,0.0,0.75,0.5804195804195804,-1.0,1.0,0.4660839160839161,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4406237232738663,-0.0,-0.22031186163693314
2023-wimbledon-1311,01:32:46,0,1.0,1.0,0.0,0.5763888888888888,-1.0,0.0,0.3940972222222222,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5975586126719629,-0.0,-0.29877930633598143
2023-wimbledon-1311,01:33:10,0,1.0,1.0,0.0,0.5793103448275863,-0.5,0.0,0.4158620689655173,0,1,0.0,0.0,0.0,1.0,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.4901424067080143,-0.0,-0.24507120335400714
2023-wimbledon-1311,01:33:31,0,1.0,1.0,0.5,0.5821917808219178,-0.5,0.0,0.5164383561643835,0,0,0.0,0.0,0.0,0.0,0,-0.5,0.0,0.0,1,1,0.5,0,-0.5039863611292184,-0.0,-0.2519931805646092
2023-wimbledon-1311,01:34:04,0,1.0,1.0,0.6666666666666666,0.5850340136054422,-0.3333333333333333,0.0,0.583673469387755,0,0,0.0,0.0,0.0,0.0,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.5908944486202082,-0.0,-0.2954472243101041
2023-wimbledon-1311,01:34:31,0,1.0,1.0,0.75,0.581081081081081,-0.3333333333333333,0.0,0.5995495495495495,0,1,0.0,0.0,0.0,0.5,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5598450925813869,-0.0,-0.27992254629069346
2023-wimbledon-1311,01:34:52,0,1.0,1.0,0.6,0.5838926174496645,-0.25,0.0,0.5867785234899329,0,1,0.0,0.0,0.0,0.5,0,-0.25,0.0,1.0,1,0,0.4375,0,-0.5177986263859586,-0.0,-0.2588993131929793
2023-wimbledon-1311,01:35:51,0,1.0,1.0,0.0,0.5866666666666667,0.0,0.0,0.8622222222222223,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.9231413028316362,-0.0,-0.4615706514158181
2023-wimbledon-1311,01:36:16,0,1.0,1.0,1.0,0.5827814569536424,-1.0,0.0,0.5165562913907285,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4454770755885997,-0.0,-0.22273853779429986
2023-wimbledon-1311,01:36:43,0,1.0,1.0,0.5,0.5855263157894737,-1.0,0.0,0.4171052631578947,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.7579047949965253,-0.0,-0.37895239749826265
2023-wimbledon-1311,01:37:27,0,1.0,1.0,0.6666666666666666,0.5882352941176471,-1.0,0.0,0.45098039215686275,0,1,0.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,0,0.0,0,-0.37271142109851785,-0.0,-0.18635571054925892
2023-wimbledon-1311,01:37:41,0,1.0,1.0,0.75,0.5844155844155844,-1.0,0.0,0.46688311688311684,0,0,0.0,0.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4453243063531403,-0.0,-0.22266215317657015
2023-wimbledon-1311,01:38:24,0,1.0,1.0,0.6,0.5870967741935483,-1.0,0.0,0.43741935483870964,0,1,1.0,0.0,0.0,1.0,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3847926267281106,-0.0,-0.1923963133640553
2023-wimbledon-1311,01:39:53,0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0.8611111111111112,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.6075537134156658,-0.0,-0.3037768567078329
2023-wimbledon-1311,01:40:11,0,1.0,1.0,0.0,0.5859872611464968,0.0,0.0,0.5171974522292994,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5826501814272275,-0.0,-0.29132509071361373
2023-wimbledon-1311,01:40:35,0,1.0,1.0,0.5,0.5886075949367089,0.0,0.0,0.6177215189873417,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.501439692865522,-0.0,-0.250719846432761
2023-wimbledon-1311,01:41:02,0,1.0,1.0,0.6666666666666666,0.5911949685534591,0.0,0.0,0.6515723270440251,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.46870315249744715,-0.0,-0.23435157624872358
2023-wimbledon-1311,01:41:38,0,1.0,1.0,0.75,0.59375,0.0,0.0,0.66875,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,1,0,0.5,0,-0.5067453940730222,-0.0,-0.2533726970365111
2023-wimbledon-1311,01:42:16,0,1.0,1.0,0.0,0.5962732919254659,0.0,0.0,0.8654244306418221,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.5425383542538355,-0.0,-0.2712691771269177
2023-wimbledon-1311,01:42:29,0,1.0,1.0,1.0,0.5987654320987654,0.0,1.0,0.9197530864197532,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.5766778149386845,-0.0,-0.28833890746934226
2023-wimbledon-1311,01:42:47,0,1.0,1.0,1.0,0.6012269938650306,0.0,1.0,0.9202453987730062,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.5252339572192513,-0.0,-0.26261697860962563
2023-wimbledon-1311,01:43:05,0,1.0,1.0,1.0,0.6036585365853658,0.0,1.0,0.9207317073170731,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0,0.5,0,-0.6632115145412545,-0.0,-0.33160575727062724
2023-wimbledon-1311,01:44:25,0,1.0,1.0,0.0,0.6060606060606061,0.0,1.0,0.9015151515151515,0,1,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1,1,1.0,0,-0.4978577486080896,-0.0,-0.2489288743040448
2023-wimbledon-1311,01:45:09,0,1.0,1.0,1.0,0.6024096385542169,0.0,1.0,0.9204819277108435,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.4493074059376004,-0.0,-0.2246537029688002
2023-wimbledon-1311,01:45:39,0,1.0,1.0,0.5,0.5988023952095808,0.0,1.0,0.8197604790419162,0,1,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0,0.0,0,-0.6566308243727598,-0.0,-0.3283154121863799
2023-wimbledon-1311,01:45:55,0,1.0,1.0,0.3333333333333333,0.6011904761904762,0.0,1.0,0.6557539682539683,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4538132393657186,-0.0,-0.2269066196828593
2023-wimbledon-1311,01:46:19,0,1.0,1.0,0.5,0.6035502958579881,0.0,1.0,0.6839250493096647,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.39533566721581553,-0.0,-0.19766783360790777
2023-wimbledon-1311,01:46:42,0,1.0,1.0,0.6,0.6058823529411764,0.0,1.0,0.7009803921568628,0,1,0.0,0.0,0.0,0.5,0,0.0,0.0,1.0,1,1,0.75,0,-0.526424777167552,-0.0,-0.263212388583776
