match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1407,00:55:01,0,0.0,0.5,0.0,0.4382022471910112,-1.0,0.0,-0.0123595505617977,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4693858611169115,-0.1470588235294117,-0.3082223423231616,-3.1381257806862655
2023-wimbledon-1407,00:57:13,0,0.0,0.3333333333333333,0.0,0.4333333333333333,-1.0,0.0,-0.0583333333333333,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5964402470032691,-0.0,-0.2982201235016345,-3.1780632935929427
2023-wimbledon-1407,00:57:40,0,0.0,0.3333333333333333,0.0,0.4395604395604395,-1.0,0.0,-0.0454212454212454,0,1,1.0,-1.0,0.7536231884057971,0.4384057971014493,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3741865509761388,-0.0294117647058823,-0.2017991578410106,-3.21800080649962
2023-wimbledon-1407,00:57:57,0,0.0,0.3333333333333333,0.5,0.4347826086956521,-1.0,0.0,0.053623188405797,0,0,1.0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4393069616950213,-0.0,-0.2196534808475106,-3.257938319406297
2023-wimbledon-1407,00:58:27,0,0.0,0.3333333333333333,0.3333333333333333,0.4301075268817204,-1.0,0.0,0.0193548387096774,0,0,1.0,-1.0,0.5072463768115942,0.1268115942028985,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5300198637305368,-0.3529411764705882,-0.4414805201005625,-3.2978758323129744
2023-wimbledon-1407,00:59:13,0,0.0,0.3333333333333333,0.25,0.4361702127659574,-1.0,0.0,0.0039007092198581,0,1,1.0,-1.0,0.855072463768116,0.463768115942029,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3002859866539561,-0.0294117647058823,-0.1648488756799192,-3.3378133452196517
2023-wimbledon-1407,00:59:29,0,0.0,0.3333333333333333,0.4,0.4421052631578947,-1.0,0.0,0.0350877192982456,0,0,1.0,-1.0,0.6086956521739131,0.1521739130434782,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4175318941631398,-0.088235294117647,-0.2528835941403934,-3.377750858126329
2023-wimbledon-1407,01:00:10,0,0.0,0.3333333333333333,0.5,0.4479166666666667,-1.0,0.0,0.05625,0,1,1.0,-1.0,0.9130434782608696,0.4782608695652174,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4379239797566491,-0.0294117647058823,-0.2336678722312657,-3.417688371033006
2023-wimbledon-1407,01:00:27,0,0.0,0.3333333333333333,0.5714285714285714,0.4536082474226804,-1.0,0.0,0.071674030436917,0,1,1.0,-1.0,0.0,0.3333333333333333,0,-1.0,0.0,0.0,1,0,0.0,0,0.0,-0.088235294117647,-0.088235294117647,-3.4576258839396834
2023-wimbledon-1407,01:01:31,0,0.0,0.5,0.0,0.4489795918367347,0.0,0.0,0.3163265306122449,0,1,0.0,0.0,0.6811594202898552,0.8405797101449276,0,0.0,0.0,0.0,0,0,0.0,0,-0.4612336785231877,-0.0294117647058823,-0.245322721614535,-3.4975633968463606
2023-wimbledon-1407,01:01:56,0,0.0,0.5,0.0,0.4545454545454545,0.0,0.0,0.1909090909090909,0,0,0.0,0.0,0.3913043478260869,0.1956521739130434,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5775409747390058,-0.0588235294117647,-0.3181822520753852,-3.537500909753038
2023-wimbledon-1407,01:02:32,0,0.0,0.5,0.5,0.46,0.0,0.0,0.292,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5458255482348313,-0.0588235294117647,-0.302324538823298,-3.577438422659715
2023-wimbledon-1407,01:03:09,0,0.0,0.5,0.6666666666666666,0.4554455445544554,0.0,0.0,0.3244224422442244,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,0,0,0.0,0,-0.4876314162028448,-0.0294117647058823,-0.2585215904543635,-3.6173759355663924
2023-wimbledon-1407,01:03:42,0,0.0,0.5,0.5,0.4607843137254901,0.0,0.0,0.292156862745098,0,0,0.0,0.0,0.2318840579710146,0.1159420289855073,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5010488981163087,-0.1176470588235294,-0.309347978469919,-3.6573134484730696
2023-wimbledon-1407,01:04:23,0,0.0,0.5,0.6,0.4563106796116505,0.0,0.0,0.3112621359223301,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,0.0,0.0,0,0,0.0,0,-0.5247443342412251,-0.088235294117647,-0.3064898141794361,-3.697250961379747
2023-wimbledon-1407,01:04:51,0,0.0,0.5,0.5,0.4519230769230769,0.0,0.0,0.2903846153846153,0,1,0.0,0.0,0.8405797101449275,0.9202898550724636,0,0.0,0.0,0.0,0,0,0.0,0,-0.5269294132556077,-0.0294117647058823,-0.278170588980745,-3.737188474286424
2023-wimbledon-1407,01:05:09,0,0.0,0.5,0.4285714285714285,0.4476190476190476,0.0,0.0,0.2752380952380952,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,0.0,0.0,0.0,0,0,0.0,0,-0.4465170504226173,-0.0294117647058823,-0.2379644075642498,-3.7771259871931013
2023-wimbledon-1407,01:06:32,0,0.0,0.4,0.0,0.4433962264150943,-1.0,0.0,-0.0391509433962264,0,1,0.0,0.0,0.9130434782608696,0.9565217391304348,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5162116040955631,-0.1176470588235294,-0.3169293314595462,-3.8170635000997786
2023-wimbledon-1407,01:06:52,0,0.0,0.4,0.0,0.4392523364485981,-1.0,0.0,-0.0321495327102803,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.447542697804113,-0.0588235294117647,-0.2531831136079388,-3.857001013006456
2023-wimbledon-1407,01:07:11,0,0.0,0.4,0.0,0.4444444444444444,-1.0,0.0,-0.0311111111111111,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4297556183224855,-0.088235294117647,-0.2589954562200662,-3.896938525913133
2023-wimbledon-1407,01:07:30,0,0.0,0.4,0.3333333333333333,0.4495412844036697,-1.0,1.0,0.1971457696228338,0,0,0.0,0.0,0.6956521739130435,0.3478260869565217,0,-1.0,1.0,0.0,1,0,0.25,0,-0.4657200811359027,-0.0294117647058823,-0.2475659229208925,-3.9368760388198103
2023-wimbledon-1407,01:08:03,0,0.0,0.4,0.5,0.4454545454545454,-1.0,1.0,0.2242424242424242,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5318275154004107,-0.0,-0.2659137577002053,-3.9768135517264875
2023-wimbledon-1407,01:08:31,0,0.0,0.4,0.4,0.4414414414414414,-1.0,1.0,0.2069069069069069,0,1,0.0,-1.0,0.9130434782608696,0.3043478260869565,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.3945698298847122,-0.0588235294117647,-0.2266966796482384,-4.016751064633165
2023-wimbledon-1407,01:08:58,0,0.0,0.3333333333333333,0.0,0.4375,0.0,0.0,0.2569444444444444,0,1,0.0,0.0,0.7826086956521741,0.5942028985507247,0,0.0,0.0,0.0,0,0,0.0,0,-0.3879310344827587,-0.0294117647058823,-0.2086713995943205,-4.056688577539842
2023-wimbledon-1407,01:09:15,0,0.0,0.3333333333333333,0.0,0.4336283185840708,-1.0,0.0,-0.0466076696165191,0,0,0.0,0.0,0.3768115942028986,0.1256038647342995,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5845784641068448,-0.1470588235294117,-0.3658186438181283,-4.096626090446519
2023-wimbledon-1407,01:09:49,0,0.0,0.3333333333333333,0.0,0.4298245614035088,-1.0,0.0,-0.0473684210526315,0,0,0.0,0.0,0.4347826086956523,0.1449275362318841,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4901934974331973,-0.0294117647058823,-0.2598026310695398,-4.1365636033531965
2023-wimbledon-1407,01:10:15,0,0.0,0.3333333333333333,0.0,0.4260869565217391,-1.0,0.0,-0.0481159420289855,0,0,0.0,0.0,0.3768115942028986,0.1256038647342995,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5913413640068834,-0.0294117647058823,-0.3103765643563829,-4.176501116259874
2023-wimbledon-1407,01:12:06,0,0.0,0.2857142857142857,0.0,0.4310344827586206,0.0,1.0,0.4291871921182266,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.4721197656758516,-0.0294117647058823,-0.2507657651908669,-4.216438629166551
2023-wimbledon-1407,01:12:18,0,0.0,0.2857142857142857,1.0,0.4358974358974359,0.0,1.0,0.5443223443223444,0,1,1.0,0.0,0.855072463768116,0.9516908212560388,0,0.0,0.0,0.0,1,1,1.0,0,-0.44,-0.0294117647058823,-0.2347058823529411,-4.256376142073228
2023-wimbledon-1407,01:12:29,0,0.0,0.2857142857142857,1.0,0.4406779661016949,0.0,1.0,0.545278450363196,0,1,1.0,0.0,0.8695652173913044,0.9565217391304348,0,0.0,0.0,0.0,1,1,1.0,0,-0.4496088357109986,-0.0294117647058823,-0.2395103002084404,-4.2963136549799055
2023-wimbledon-1407,01:12:42,0,0.0,0.2857142857142857,1.0,0.4453781512605042,0.0,1.0,0.546218487394958,0,1,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1,1,1.0,0,-0.2607052896725441,-0.0294117647058823,-0.1450585271892132,-4.336251167886583
2023-wimbledon-1407,01:13:07,0,0.0,0.375,0.0,0.4416666666666666,0.0,0.0,0.2722222222222222,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,0.0,0.0,0.0,0,0,0.0,0,-0.5484620257619482,-0.0294117647058823,-0.2889368952339153,-4.37618868079326
2023-wimbledon-1407,01:13:24,0,0.0,0.375,0.0,0.4380165289256198,0.0,0.0,0.2032541322314049,0,0,0.0,0.0,0.3043478260869565,0.1521739130434782,0,0.0,0.0,0.0,0,0,0.0,0,-0.5451563525038268,-0.088235294117647,-0.3166958233107369,-4.416126193699937
2023-wimbledon-1407,01:13:54,0,0.0,0.375,0.0,0.4426229508196721,0.0,0.0,0.1635245901639344,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.500788643533123,-0.1176470588235294,-0.3092178511783262,-4.456063706606614
2023-wimbledon-1407,01:14:16,0,0.0,0.375,0.3333333333333333,0.4471544715447154,0.0,0.0,0.2310975609756097,0,0,0.0,0.0,0.3768115942028986,0.1884057971014493,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5840661641541038,-0.0588235294117647,-0.3214448467829343,-4.496001219513292
2023-wimbledon-1407,01:14:52,0,0.0,0.375,0.5,0.4435483870967742,0.0,0.0,0.2637096774193548,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,0,0,0.0,0,-0.5129958470571387,-0.0294117647058823,-0.2712038058815105,-4.535938732419969
2023-wimbledon-1407,01:15:22,0,0.0,0.375,0.4,0.44,0.0,0.0,0.243,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.5270866695309143,-0.088235294117647,-0.3076609818242807,-4.575876245326646
2023-wimbledon-1407,01:19:12,0,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.2182539682539682,0,0,0.0,0.0,0.4492753623188406,0.2246376811594203,0,0.0,0.0,0.0,0,0,0.0,0,-0.4914709320863004,-0.1764705882352941,-0.3339707601607972,-4.615813758233323
2023-wimbledon-1407,01:19:44,0,0.0,0.0,0.0,0.4409448818897638,0.0,1.0,0.3602362204724409,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5015610651974288,-0.0294117647058823,-0.2654864149516556,-4.655751271140001
2023-wimbledon-1407,01:20:02,0,0.0,0.0,0.5,0.4453125,0.0,1.0,0.486328125,0,1,1.0,0.0,0.7681159420289856,0.9227053140096618,0,0.0,0.0,0.0,1,1,1.0,0,-0.5471800433839479,-0.0294117647058823,-0.2882959040449151,-4.695688784046678
2023-wimbledon-1407,01:20:18,0,0.0,0.0,0.6666666666666666,0.4496124031007752,0.0,1.0,0.5290697674418605,0,0,1.0,0.0,0.463768115942029,0.4879227053140096,0,0.0,0.0,0.0,1,1,1.0,0,-0.4889014945987274,-0.088235294117647,-0.2885683943581872,-4.735626296953355
2023-wimbledon-1407,01:20:53,0,0.0,0.0,0.75,0.4538461538461538,0.0,1.0,0.5509615384615385,0,1,1.0,0.0,0.6666666666666667,0.888888888888889,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.3643931919092254,-0.0294117647058823,-0.1969024783075539,-4.775563809860032
2023-wimbledon-1407,01:21:33,0,0.0,1.0,0.0,0.4503816793893129,0.0,0.0,0.4834605597964376,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,0,0,0.0,0,-0.5234846496982419,-0.0294117647058823,-0.2764482072020621,-4.81550132276671
2023-wimbledon-1407,01:21:49,0,0.0,1.0,0.0,0.4545454545454545,0.0,0.0,0.2909090909090909,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4185261693903013,-0.1764705882352941,-0.2974983788127977,-4.855438835673387
2023-wimbledon-1407,01:22:27,0,0.0,1.0,0.5,0.4511278195488721,-0.5,0.0,0.2902255639097744,0,0,0.0,0.0,0.4347826086956523,0.2173913043478261,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.4472332477235582,-0.1470588235294117,-0.297146035626485,-4.895376348580064
2023-wimbledon-1407,01:22:59,0,0.0,1.0,0.3333333333333333,0.4477611940298507,-0.5,0.0,0.2562189054726368,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.552999016715831,-0.088235294117647,-0.320617155416739,-4.935313861486741
2023-wimbledon-1407,01:23:19,0,0.0,1.0,0.25,0.4518518518518518,-0.3333333333333333,0.0,0.2737037037037036,0,0,0.0,0.0,0.3043478260869565,0.1521739130434782,0,-0.3333333333333333,0.0,0.0,1,0,0.2222222222222222,0,-0.5390416444207154,-0.0588235294117647,-0.2989325869162401,-4.975251374393419
2023-wimbledon-1407,01:24:07,0,0.0,1.0,0.4,0.4558823529411764,-0.3333333333333333,0.0,0.3045098039215686,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-0.3333333333333333,0.0,0.0,1,0,0.2222222222222222,0,-0.4589300635432658,-0.1764705882352941,-0.31770032588928,-5.015188887300096
2023-wimbledon-1407,01:24:53,0,0.0,1.0,0.5,0.4525547445255474,-0.3333333333333333,0.0,0.2698702351987024,0,1,0.0,0.0,0.4927536231884057,0.7463768115942029,0,-0.3333333333333333,0.0,0.0,0,0,-0.0833333333333333,0,-0.621675335109307,-0.1470588235294117,-0.3843670793193594,-5.055126400206773
2023-wimbledon-1407,01:25:22,0,0.0,1.0,0.4285714285714285,0.4492753623188406,-0.3333333333333333,0.0,0.2574189095928226,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.4909557838320679,-0.0294117647058823,-0.2601837742689751,-5.09506391311345
2023-wimbledon-1407,01:25:50,0,0.0,0.5,0.0,0.4532374100719424,0.0,0.0,0.3177458033573141,0,1,1.0,0.0,0.855072463768116,0.9516908212560388,0,0.0,0.0,0.0,1,1,1.0,0,-0.5624067628045748,-0.0294117647058823,-0.2959092637552286,-5.1350014260201275
2023-wimbledon-1407,01:26:08,0,0.0,0.5,1.0,0.4571428571428571,0.0,1.0,0.5914285714285714,0,1,1.0,0.0,0.8115942028985508,0.9371980676328504,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5116886996788409,-0.0294117647058823,-0.2705502321923616,-5.174938938926805
2023-wimbledon-1407,01:26:28,0,0.0,0.5,1.0,0.4609929078014184,0.0,1.0,0.5921985815602837,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,0.0,0.0,0.0,1,1,1.0,0,-0.5882783882783882,-0.0294117647058823,-0.3088450764921353,-5.214876451833482
2023-wimbledon-1407,01:26:39,0,0.0,0.5,1.0,0.4647887323943662,0.0,1.0,0.5929577464788732,0,1,1.0,0.0,0.7826086956521741,0.927536231884058,0,0.0,1.0,0.0,1,1,1.0,0,-0.4937822369815586,-0.088235294117647,-0.2910087655496028,-5.254813964740159
2023-wimbledon-1407,01:28:18,0,0.0,0.6666666666666666,0.0,0.4615384615384615,-1.0,0.0,0.032051282051282,0,0,0.0,0.0,0.3478260869565217,0.1739130434782608,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5379452762003097,-0.0294117647058823,-0.283678520453096,-5.2947514776468365
2023-wimbledon-1407,01:28:42,0,0.0,0.6666666666666666,0.0,0.4652777777777778,-0.5,0.0,0.1263888888888888,0,0,0.0,0.0,0.3478260869565217,0.1739130434782608,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.5560419751496813,-0.0588235294117647,-0.307432752280723,-5.334688990553514
2023-wimbledon-1407,01:29:11,0,0.0,0.6666666666666666,0.5,0.4620689655172413,-0.5,0.0,0.2257471264367815,0,1,0.0,0.0,0.7826086956521741,0.5942028985507247,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.4867682437850842,-0.0294117647058823,-0.2580900042454833,-5.374626503460191
2023-wimbledon-1407,01:29:27,0,0.0,0.6666666666666666,0.3333333333333333,0.4589041095890411,-0.6666666666666666,0.0,0.1584474885844749,0,0,0.0,0.0,0.318840579710145,0.106280193236715,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.4773456068208398,-0.088235294117647,-0.2827904504692434,-5.414564016366868
2023-wimbledon-1407,01:30:02,0,0.0,0.6666666666666666,0.25,0.4557823129251701,-0.6666666666666666,0.0,0.141156462585034,0,1,0.0,0.0,0.6086956521739131,0.5362318840579711,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.5151486370975402,-0.0294117647058823,-0.2722802009017113,-5.4545015292735455
2023-wimbledon-1407,01:30:44,0,0.0,0.5,0.0,0.4594594594594595,0.0,0.0,0.3198198198198198,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,1,0,0.5,0,-0.4621710526315789,-0.0294117647058823,-0.2457914086687306,-5.494439042180223
2023-wimbledon-1407,01:30:59,0,0.0,0.5,1.0,0.4630872483221476,0.0,1.0,0.5926174496644295,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.416520672740014,-0.0294117647058823,-0.2229662187229481,-5.5343765550869
2023-wimbledon-1407,01:31:13,0,0.0,0.5,1.0,0.4666666666666667,0.0,1.0,0.5933333333333334,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,0.0,0.0,1,0,0.5,0,-0.3682073492589835,-0.0294117647058823,-0.1988095569824329,-5.574314067993577
2023-wimbledon-1407,01:31:29,0,0.0,0.5,1.0,0.4701986754966887,0.0,1.0,0.5940397350993377,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,0.0,0.0,0.0,1,1,1.0,0,-0.3572755417956656,-0.0294117647058823,-0.193343653250774,-5.6142515809002544
2023-wimbledon-1407,01:32:57,0,0.0,0.6,0.0,0.4736842105263157,0.0,0.0,0.3578947368421052,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,0.0,0.0,0.0,1,1,1.0,0,-0.509977456792185,-0.1176470588235294,-0.3138122578078572,-5.654189093806932
2023-wimbledon-1407,01:33:26,0,0.0,0.6,1.0,0.477124183006536,0.0,1.0,0.6154248366013072,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.4742338562568406,-0.1176470588235294,-0.295940457540185,-5.694126606713609
2023-wimbledon-1407,01:33:58,0,0.0,0.6,1.0,0.4805194805194805,0.0,1.0,0.616103896103896,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,0.0,0.0,0.0,1,0,0.5,0,-0.5242801334954597,-0.3529411764705882,-0.4386106549830239,-5.734064119620286
2023-wimbledon-1407,01:35:00,0,0.0,0.6,1.0,0.4774193548387097,0.0,1.0,0.6154838709677419,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.5690922333311262,-0.088235294117647,-0.3286637637243866,-5.774001632526963
2023-wimbledon-1407,01:35:23,0,0.0,0.6,0.75,0.4743589743589743,0.0,1.0,0.564871794871795,0,1,0.0,0.0,0.6086956521739131,0.5362318840579711,0,0.0,0.0,0.0,0,0,0.0,0,-0.5404203718674211,-0.0294117647058823,-0.2849160682866517,-5.813939145433641
2023-wimbledon-1407,01:35:49,0,0.0,0.6,0.6,0.4713375796178344,0.0,1.0,0.5342675159235669,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,0.0,0.0,0.0,0,0,0.0,0,-0.5753742572237383,-0.1470588235294117,-0.361216540376575,-5.853876658340318
2023-wimbledon-1407,01:36:21,0,0.0,0.6,0.5,0.4683544303797468,-1.0,1.0,0.2613924050632911,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.651718427900375,-0.088235294117647,-0.369976861009011,-5.893814171246995
2023-wimbledon-1407,01:36:52,0,0.0,0.6,0.4285714285714285,0.4654088050314465,-1.0,1.0,0.2489967056004791,0,1,0.0,0.0,0.7101449275362319,0.5700483091787439,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4826943341168841,-0.088235294117647,-0.2854648141172656,-5.933751684153672
2023-wimbledon-1407,01:37:22,0,0.0,0.5,0.0,0.46875,0.0,1.0,0.4921875,0,0,0.0,0.0,0.536231884057971,0.2681159420289855,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5147077880005183,-0.0294117647058823,-0.2720597763532003,-5.97368919706035
2023-wimbledon-1407,01:37:53,0,0.0,0.5,1.0,0.4658385093167702,0.0,1.0,0.5931677018633541,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,0,0,0.0,0,-0.439045727526363,-0.1764705882352941,-0.3077581578808286,-6.013626709967027
2023-wimbledon-1407,01:38:17,0,0.0,0.5,0.5,0.4691358024691358,0.0,1.0,0.4938271604938271,0,1,0.0,0.0,0.8405797101449275,0.9202898550724636,0,0.0,0.0,0.0,1,0,0.5,0,-0.4152622834084975,-0.0294117647058823,-0.2223370240571899,-6.053564222873704
2023-wimbledon-1407,01:38:33,0,0.0,0.5,0.6666666666666666,0.4723926380368098,0.0,1.0,0.5278118609406952,0,1,1.0,0.0,0.7536231884057971,0.9178743961352656,0,0.0,0.0,0.0,1,1,1.0,0,-0.4927536231884058,-0.0294117647058823,-0.261082693947144,-6.093501735780381
2023-wimbledon-1407,01:38:48,0,0.0,0.5,0.75,0.4756097560975609,0.0,1.0,0.5451219512195122,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,0.0,0.0,0.0,1,1,1.0,0,-0.5371525808281339,-0.0294117647058823,-0.2832821727670081,-6.133439248687059
2023-wimbledon-1407,01:40:12,0,0.0,0.5714285714285714,0.0,0.4727272727272727,-1.0,0.0,0.011038961038961,0,1,0.0,0.0,0.5217391304347827,0.7608695652173914,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5011293965795418,-0.088235294117647,-0.2946823453485944,-6.173376761593736
2023-wimbledon-1407,01:40:32,0,0.0,0.5714285714285714,0.0,0.4698795180722891,-1.0,0.0,0.0082616179001721,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5357270666825719,-0.0294117647058823,-0.2825694156942271,-6.213314274500413
2023-wimbledon-1407,01:41:01,0,0.0,0.5714285714285714,0.0,0.4730538922155688,-0.5,0.0,0.108896492728828,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.5106590090528571,-0.0588235294117647,-0.2847412692323109,-6.25325178740709
2023-wimbledon-1407,01:41:21,0,0.0,0.5714285714285714,0.3333333333333333,0.4702380952380952,-0.5,0.0,0.175,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5900574569073195,-0.0294117647058823,-0.3097346108066009,-6.2931893003137676
2023-wimbledon-1407,01:41:36,0,0.0,0.5714285714285714,0.25,0.4674556213017751,-0.5,0.0,0.1577768385460693,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5314666180226195,-0.0294117647058823,-0.2804391913642509,-6.333126813220445
2023-wimbledon-1407,01:42:10,0,0.0,0.5,0.0,0.4647058823529412,0.0,0.0,0.3215686274509804,0,0,0.0,0.0,0.6086956521739131,0.3043478260869565,0,0.0,0.0,0.0,0,0,0.0,0,-0.3524114231544022,-0.0588235294117647,-0.2056174762830834,-6.373064326127121
2023-wimbledon-1407,01:42:35,0,0.0,0.5,0.0,0.4678362573099415,0.0,0.0,0.1935672514619883,0,0,0.0,0.0,0.463768115942029,0.2318840579710145,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5554321831226512,-0.088235294117647,-0.3218337386201491,-6.413001839033798
2023-wimbledon-1407,01:43:04,0,0.0,0.5,0.5,0.4709302325581395,0.0,0.0,0.2941860465116279,0,0,0.0,0.0,0.6376811594202898,0.3188405797101449,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4907384054925038,-0.1470588235294117,-0.3188986145109578,-6.452939351940476
2023-wimbledon-1407,01:43:38,0,0.0,0.5,0.6666666666666666,0.4682080924855491,0.0,0.0,0.3269749518304431,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,0.0,0.0,0.0,0,0,0.0,0,-0.5554168977629876,-0.0588235294117647,-0.3071202135873762,-6.492876864847153
2023-wimbledon-1407,01:44:12,0,0.0,0.5,0.5,0.4655172413793103,-0.5,0.0,0.193103448275862,0,0,0.0,-1.0,0.0,-0.5,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5819361817198485,-0.0,-0.2909680908599242,-6.53281437775383
2023-wimbledon-1407,01:44:38,0,0.0,0.5,0.4,0.4685714285714286,-0.5,0.0,0.1737142857142857,0,0,0.0,-1.0,0.3623188405797102,-0.2125603864734299,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.4026304316233106,-0.0294117647058823,-0.2160210981645964,-6.572751890660507
2023-wimbledon-1407,01:45:06,0,0.0,0.5,0.5,0.4715909090909091,-0.5,0.0,0.1943181818181818,0,1,1.0,-1.0,0.6956521739130435,0.4239130434782608,0,-0.5,0.0,0.0,1,1,0.5,0,-0.4635530770762797,-0.0294117647058823,-0.246482420891081,-6.612689403567185
